ORIGEM,ESCALA_1,ESCALA_2,ESCALA_3,ESCALA_4,ESCALA_5,ESCALA_6,DESTINO
CAMPO_GRANDE,RIO_DE_JANEIRO,CONGONHAS,NULL,NULL,NULL,NULL,JOINVILLE
CAMPO_GRANDE,BRASILIA,CONGONHAS,NULL,NULL,NULL,NULL,JOINVILLE
CAMPO_GRANDE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CAMPO_GRANDE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CAMPO_GRANDE,CONGONHAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CAMPO_GRANDE,RIO_DE_JANEIRO,CAMPINAS,NULL,NULL,NULL,NULL,NAVEGANTES
CAMPO_GRANDE,BRASILIA,CONGONHAS,NULL,NULL,NULL,NULL,NAVEGANTES
CAMPO_GRANDE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
CAMPO_GRANDE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
CAMPO_GRANDE,CONGONHAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
CAMPO_GRANDE,CUIABA,GUARULHOS,NULL,NULL,NULL,NULL,FLORIANOPOLIS
CAMPO_GRANDE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CAMPO_GRANDE,RIO_DE_JANEIRO,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CAMPO_GRANDE,CONGONHAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CAMPO_GRANDE,GUARULHOS,CURITIBA,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CAMPO_GRANDE,CUIABA,GUARULHOS,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CASCAVEL,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CASCAVEL,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CAXIAS_DO_SUL,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CAXIAS_DO_SUL,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,BELEM
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BELEM
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,BELEM
CONFINS,BRASILIA,MARABA,NULL,NULL,NULL,NULL,BELEM
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
CONFINS,RECIFE,FORTALEZA,NULL,NULL,NULL,NULL,SAO_LUIS
CONFINS,BRASILIA,IMPERATRIZ,NULL,NULL,NULL,NULL,SAO_LUIS
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,NATAL
CONFINS,RECIFE,NULL,NULL,NULL,NULL,NULL,NATAL
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,NATAL
CONFINS,BRASILIA,FORTALEZA,NULL,NULL,NULL,NULL,NATAL
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,RECIFE
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,RECIFE
CONFINS,SALVADOR,NULL,NULL,NULL,NULL,NULL,RECIFE
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,SALVADOR
CONFINS,ILHEUS,NULL,NULL,NULL,NULL,NULL,SALVADOR
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,SALVADOR
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,VITORIA
CONFINS,RIO_DE_JANEIRO,NULL,NULL,NULL,NULL,NULL,VITORIA
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,GALEAO
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,GALEAO
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,GALEAO
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DOS_CAMPOS
CONFINS,RIO_DE_JANEIRO,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DOS_CAMPOS
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CONFINS,RIO_DE_JANEIRO,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CONFINS,BRASILIA,RIO_DE_JANEIRO,NULL,NULL,NULL,NULL,CAMPINAS
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CONFINS,RIO_DE_JANEIRO,FLORIANOPOLIS,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,UBERLANDIA
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,UBERLANDIA
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,GOIANIA
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
CONFINS,GUARULHOS,BRASILIA,NULL,NULL,NULL,NULL,GOIANIA
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,BRASILIA
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BRASILIA
CONFINS,RIO_DE_JANEIRO,NULL,NULL,NULL,NULL,NULL,BRASILIA
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,MONTES_CLAROS
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,IPATINGA
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,MANAUS
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,TERESINA
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,TERESINA
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,ARACAJU
CONFINS,SALVADOR,NULL,NULL,NULL,NULL,NULL,ARACAJU
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,ARACAJU
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,ARACAJU
CONFINS,BRASILIA,SALVADOR,NULL,NULL,NULL,NULL,ARACAJU
CONFINS,BRASILIA,MARABA,BELEM,SAO_LUIZ,FORTALEZA,RECIFE,ARACAJU
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
CONFINS,BRASILIA,NULL,NULL,NULL,NULL,NULL,CUIABA
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CUIABA
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MARINGA
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MARINGA
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
CONFINS,NULL,NULL,NULL,NULL,NULL,NULL,CURITIBA
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CURITIBA
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
CONFINS,PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,CAXIAS_DO_SUL
CONFINS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAXIAS_DO_SUL
CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CAXIAS_DO_SUL
CUIABA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CUIABA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
CUIABA,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_VELHO
CUIABA,NULL,NULL,NULL,NULL,NULL,NULL,SINOP
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
CUIABA,CAMPINAS,CURITIBA,NULL,NULL,NULL,NULL,MARINGA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CONFINS
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
CUIABA,CAMPINAS,MACEIO,NULL,NULL,NULL,NULL,ARACAJU
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
CUIABA,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_VELHO
CUIABA,NULL,NULL,NULL,NULL,NULL,NULL,SINOP
CUIABA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CUIABA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
CUIABA,CAMPINAS,MACEIO,NULL,NULL,NULL,NULL,ARACAJU
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CONFINS
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
CUIABA,CAMPINAS,CURITIBA,NULL,NULL,NULL,NULL,MARINGA
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CUIABA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,MARINGA
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DOS_CAMPOS
CURITIBA,PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,CAXIAS_DO_SUL
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CONFINS
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,VITORIA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
CURITIBA,SAO_JOSE_DOS_CAMPOS,NULL,NULL,NULL,NULL,NULL,ILHEUS
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,ARACAJU
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
CURITIBA,SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,BELEM
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DOS_CAMPOS
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,MARINGA
CURITIBA,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
CURITIBA,SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,BELEM
CURITIBA,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,SAO_LUIS
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,ARACAJU
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
CURITIBA,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,ILHEUS
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,VITORIA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CONFINS
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
CURITIBA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
CURITIBA,PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,CAXIAS_DO_SUL
FLORIANOPOLIS,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MARINGA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CONFINS
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,VITORIA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,ARACAJU
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
FLORIANOPOLIS,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,SAO_LUIS
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
FLORIANOPOLIS,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
FLORIANOPOLIS,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,SAO_LUIS
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,ARACAJU
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CONFINS
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,VITORIA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MARINGA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
FLORIANOPOLIS,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
FORTALEZA,NULL,NULL,NULL,NULL,NULL,NULL,BELEM
FORTALEZA,NULL,NULL,NULL,NULL,NULL,NULL,TERESINA
FORTALEZA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
FORTALEZA,NULL,NULL,NULL,NULL,NULL,NULL,RECIFE
FORTALEZA,NULL,NULL,NULL,NULL,NULL,NULL,NATAL
FORTALEZA,CONFINS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
FORTALEZA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
FORTALEZA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
