ORIGEM,ESCALA_1,ESCALA_2,ESCALA_3,ESCALA_4,ESCALA_5,ESCALA_6,DESTINO
PALMAS,BRASILIA,NULL,NULL,NULL,NULL,NULL,BELEM
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,RIO_GRANDE
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,SANTA_MARIA
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,PASSO_FUNDO
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,SANTA_ROSA
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,SANTO_ANGELO
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,JOACABA
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,JOINVILLE
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,CACADOR
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,LONDRINA
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,RIO_GRANDE
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,CURITIBA
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,GUARULHOS
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,CONGONHAS
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,BRASILIA
PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,GALEAO
PORTO_ALEGRE,CONGONHAS,NULL,NULL,NULL,NULL,NULL,COMANDATUBA
PORTO_ALEGRE,CONGONHAS,NULL,NULL,NULL,NULL,NULL,ILHEUS
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MANAUS
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BELEM
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SALVADOR
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,ARACAJU
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RECIFE
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MANAUS
PORTO_ALEGRE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
PORTO_ALEGRE,BRASILIA,NULL,NULL,NULL,NULL,NULL,CUIABA
PORTO_ALEGRE,BRASILIA,NULL,NULL,NULL,NULL,NULL,PORTO_VELHO
PORTO_ALEGRE,BRASILIA,NULL,NULL,NULL,NULL,NULL,RIO_BRANCO
PORTO_ALEGRE,BRASILIA,NULL,NULL,NULL,NULL,NULL,MARABA
PORTO_ALEGRE,BRASILIA,NULL,NULL,NULL,NULL,NULL,PALMAS
PORTO_ALEGRE,BRASILIA,NULL,NULL,NULL,NULL,NULL,TERESINA
PORTO_SEGURO,NULL,NULL,NULL,NULL,NULL,NULL,SALVADOR
PORTO_SEGURO,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
PORTO_SEGURO,NULL,NULL,NULL,NULL,NULL,NULL,CONGONHAS
PORTO_SEGURO,NULL,NULL,NULL,NULL,NULL,NULL,GUARULHOS
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,GALEAO
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,VITORIA
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,ARACAJU
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MACEIO
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RECIFE
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,NATAL
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BELEM
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MACAPA_
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BOA_VISTA
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CUIABA
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
PORTO_SEGURO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
PORTO_SEGURO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
PORTO_SEGURO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,LONDRINA
PORTO_SEGURO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
PORTO_VELHO,NULL,NULL,NULL,NULL,NULL,NULL,MANAUS
PORTO_VELHO,NULL,NULL,NULL,NULL,NULL,NULL,BRASILIA
PORTO_VELHO,NULL,NULL,NULL,NULL,NULL,NULL,CUIABA
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,BOA_VISTA
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,BELEM
PORTO_VELHO,MANAUS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,TERESINA
PORTO_VELHO,CUIABA,NULL,NULL,NULL,NULL,NULL,NATAL
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,RECIFE
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,MACEIO
PORTO_VELHO,MANAUS,NULL,NULL,NULL,NULL,NULL,ARACAJU
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,SALVADOR
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,VITORIA
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,GALEAO
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,CONGONHAS
PORTO_VELHO,CUIABA,NULL,NULL,NULL,NULL,NULL,GUARULHOS
PORTO_VELHO,MANAUS,NULL,NULL,NULL,NULL,NULL,CURITIBA
PORTO_VELHO,CUIABA,NULL,NULL,NULL,NULL,NULL,LONDRINA
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,CONFINS
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,GOIANIA
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,MARABA
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,IMPERATRIZ
PORTO_VELHO,BRASILIA,NULL,NULL,NULL,NULL,NULL,PALMAS
PORTO_VELHO,NULL,NULL,NULL,NULL,NULL,NULL,MANAUS
PORTO_VELHO,NULL,NULL,NULL,NULL,NULL,NULL,CUIABA
PORTO_VELHO,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
PORTO_VELHO,NULL,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
PRESIDENTE_PRUDENTE,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
PRESIDENTE_PRUDENTE,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,BELEM
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
PRESIDENTE_PRUDENTE,CAMPINAS,MACEIO,NULL,NULL,NULL,NULL,ARACAJU
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,VITORIA
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CONFINS
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MARINGA
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
PRESIDENTE_PRUDENTE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,BOA_VISTA
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,MACAPA
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,BELEM
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,FORTALEZA
RECIFE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MACEIO
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,ARACAJU
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,SALVADOR
RECIFE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,ILHEUS
RECIFE,SALVADOR,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
RECIFE,SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,VITORIA
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,GALEAO
RECIFE,CONFINS,NULL,NULL,NULL,NULL,NULL,CONGONHAS
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,GUARULHOS
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
RECIFE,PORTO_ALEGRE,NULL,NULL,NULL,NULL,NULL,CURITIBA
RECIFE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,LONDRINA
RECIFE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
RECIFE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
RECIFE,GUARULHOS,NULL,NULL,NULL,NULL,NULL,GOIANIA
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,BRASILIA
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,CUIABA
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,PALMAS
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,PORTO_VELHO
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,RIO_BRANCO
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,MANAUS
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,MARABA
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,IMPERATRIZ
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,FERNANDO_DE_NORONHA
RECIFE,BRASILIA,NULL,NULL,NULL,NULL,NULL,TERESINA
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,FORTALEZA
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,BELEM
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,VITORIA
RECIFE,NULL,NULL,NULL,NULL,NULL,NULL,SALVADOR
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
RECIFE,CONFINS,NULL,NULL,NULL,NULL,NULL,BELEM
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
RECIFE,SALVADOR,CONFINS,NULL,NULL,NULL,NULL,ILHEUS
RECIFE,SALVADOR,CONFINS,NULL,NULL,NULL,NULL,PORTO_SEGURO
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MARINGA
RECIFE,CONFINS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DOS_CAMPOS
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
RECIFE,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
RIBEIRAO_PRETO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,TERESINA
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,RECIFE
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,SALVADOR
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,ILHEUS
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,COMANDATUBA
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,VITORIA
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,CONGONHAS
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,LONDRINA
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,UBERLANDIA
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,GOIANIA
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,PAMPULHA
RIBEIRAO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CONFINS
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,BRASILIA
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,CUIABA
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,GUARULHOS
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
RIBEIRAO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
RIBEIRAO_PRETO,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,BELEM
RIBEIRAO_PRETO,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,SAO_LUIS
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,ARACAJU
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,VITORIA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MARINGA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
RIBEIRAO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SALVADOR,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MANAUS
SALVADOR,BRASILIA,NULL,NULL,NULL,NULL,NULL,PORTO_VELHO
SALVADOR,BRASILIA,NULL,NULL,NULL,NULL,NULL,RIO_BRANCO
SALVADOR,CONFINS,NULL,NULL,NULL,NULL,NULL,MACAPA
SALVADOR,RECIFE,NULL,NULL,NULL,NULL,NULL,BELEM
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,FORTALEZA
SALVADOR,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
SALVADOR,FORTALEZA,NULL,NULL,NULL,NULL,NULL,TERESINA
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,NATAL
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
SALVADOR,RECIFE,NULL,NULL,NULL,NULL,NULL,FERNANDO_DE_NORONHA
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,RECIFE
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,MACEIO
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,ARACAJU
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,LENCOIS
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,VITORIA_DA_CONQUISTA
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,ILHEUS
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,GALEAO
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
SALVADOR,CONGONHAS,NULL,NULL,NULL,NULL,NULL,UBERLANDIA
SALVADOR,CONGONHAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,BRASILIA
SALVADOR,BRASILIA,NULL,NULL,NULL,NULL,NULL,PALMAS
SALVADOR,BRASILIA,NULL,NULL,NULL,NULL,NULL,CUIABA
SALVADOR,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
SALVADOR,CONGONHAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
SALVADOR,CONGONHAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
SALVADOR,CURITIBA,NULL,NULL,NULL,NULL,NULL,LONDRINA
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,CURITIBA
SALVADOR,CONGONHAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
SALVADOR,GUARULHOS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
SALVADOR,CONGONHAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
SALVADOR,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,RECIFE
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,ILHEUS
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,VITORIA
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
SALVADOR,CONFINS,NULL,NULL,NULL,NULL,NULL,BELEM
SALVADOR,RECIFE,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
SALVADOR,CONFINS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
SALVADOR,RECIFE,NULL,NULL,NULL,NULL,NULL,NATAL
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
SALVADOR,CONFINS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
