ORIGEM,ESCALA_1,ESCALA_2,ESCALA_3,ESCALA_4,ESCALA_5,ESCALA_6,DESTINO
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
SALVADOR,CONFINS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DOS_CAMPOS
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
SALVADOR,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
SALVADOR,SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,NULL,SALVADOR
SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SANTOS_DUMONT,CONFINS,NULL,NULL,NULL,NULL,NULL,BELEM
SANTOS_DUMONT,RECIFE,FORTALEZA,NULL,NULL,NULL,NULL,SAO_LUIS
SANTOS_DUMONT,CONFINS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
SANTOS_DUMONT,CONFINS,NULL,NULL,NULL,NULL,NULL,ILHEUS
SANTOS_DUMONT,CONFINS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
SANTOS_DUMONT,CONFINS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DOS_CAMPOS
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
SANTOS_DUMONT,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
SANTOS_DUMONT,CONGONHAS,FORTALEZA,NULL,NULL,NULL,NULL,SANTAREM
SANTOS_DUMONT,BRASILIA,BELEM,NULL,NULL,NULL,NULL,SANTAREM
SANTOS_DUMONT,ARACAJU,NULL,NULL,NULL,NULL,NULL,SANTAREM
SANTOS_DUMONT,BRASILIA,NULL,NULL,NULL,NULL,NULL,NATAL
SANTOS_DUMONT,CONGONHAS,BRASILIA,NULL,NULL,NULL,NULL,NATAL
SANTOS_DUMONT,BRASILIA,FORTALEZA,NULL,NULL,NULL,NULL,NATAL
SANTOS_DUMONT,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
SANTOS_DUMONT,CONFINS,CONGONHAS,NULL,NULL,NULL,NULL,CURITIBA
SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
SANTOS_DUMONT,BRASILIA,NULL,NULL,NULL,NULL,NULL,BOA_VISTA
SANTOS_DUMONT,CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,BOA_VISTA
SANTOS_DUMONT,BRASILIA,MANAUS,NULL,NULL,NULL,NULL,BOA_VISTA
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,BELEM
SAO_JOSE_DOS_CAMPOS,CURITIBA,PORTO_ALEGRE,NULL,NULL,NULL,NULL,CAXIAS_DO_SUL
SAO_JOSE_DOS_CAMPOS,NULL,NULL,NULL,NULL,NULL,NULL,CURITIBA
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,ILHEUS
SAO_JOSE_DOS_CAMPOS,CONFINS,SALVADOR,NULL,NULL,NULL,NULL,NATAL
SAO_JOSE_DOS_CAMPOS,CURITIBA,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,RECIFE
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,SALVADOR
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
SAO_JOSE_DOS_CAMPOS,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,ARACAJU
SAO_LUIS,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
SAO_LUIS,NULL,NULL,NULL,NULL,NULL,NULL,BELEM
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BRASILIA
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CUIABA
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CURITIBA
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,GOIANIA
SAO_LUIS,CONFINS,NULL,NULL,NULL,NULL,NULL,ILHEUS
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
SAO_LUIS,GUARULHOS,SALVADOR,ARACAJU,NULL,NULL,NULL,JOAO_PESSOA
SAO_LUIS,GUARULHOS,CONFINS,ILHEUS,NULL,NULL,NULL,MACEIO
SAO_LUIS,CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,MANAUS
SAO_LUIS,CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,MARINGA
SAO_LUIS,CONFINS,GUARULHOS,SALVADOR,NULL,NULL,NULL,NATAL
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
SAO_LUIS,CONFINS,GUARULHOS,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SAO_LUIS,CONFINS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIO_DE_JANEIRO
SAO_LUIS,NULL,NULL,NULL,NULL,NULL,NULL,RECIFE
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
SAO_LUIS,NULL,NULL,NULL,NULL,NULL,NULL,SALVADOR
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
SAO_LUIS,CONFINS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DOS_CAMPOS
SAO_LUIS,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
SAO_LUIS,NULL,NULL,NULL,NULL,NULL,NULL,TERESINA
SAO_LUIS,GUARULHOS,NULL,NULL,NULL,NULL,NULL,UBERABA
SAO_JOSE_DO_RIO_PRETO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,TERESINA
SAO_JOSE_DO_RIO_PRETO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RECIFE
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,ILHEUS
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,COMANDATUBA
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,VITORIA
SAO_JOSE_DO_RIO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,GALEAO
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,LONDRINA
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SAO_JOSE_DO_RIO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,GUARULHOS
SAO_JOSE_DO_RIO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,CONGONHAS
SAO_JOSE_DO_RIO_PRETO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
SAO_JOSE_DO_RIO_PRETO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,UBERLANDIA
SAO_JOSE_DO_RIO_PRETO,GUARULHOS,NULL,NULL,NULL,NULL,NULL,GOIANIA
SAO_JOSE_DO_RIO_PRETO,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CONFINS
SAO_JOSE_DO_RIO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,BRASILIA
SAO_JOSE_DO_RIO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
SAO_JOSE_DO_RIO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,CUIABA
SAO_JOSE_DO_RIO_PRETO,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,BELEM
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,CONFINS,NULL,NULL,NULL,NULL,SAO_LUIS
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NATAL
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOAO_PESSOA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RECIFE
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,ARACAJU
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SALVADOR
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,VITORIA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CONFINS
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MARINGA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GALEAO
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
SAO_JOSE_DO_RIO_PRETO,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SAO_JOSE_DOS_CAMPOS,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
SAO_JOSE_DOS_CAMPOS,NULL,NULL,NULL,NULL,NULL,NULL,CURITIBA
SAO_JOSE_DOS_CAMPOS,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,BELEM
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,NATAL
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,RECIFE
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,SALVADOR
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,ILHEUS
SAO_JOSE_DOS_CAMPOS,CONFINS,NULL,NULL,NULL,NULL,NULL,PORTO_SEGURO
SAO_JOSE_DOS_CAMPOS,CURITIBA,PORTO_ALEGRE,NULL,NULL,NULL,NULL,CAXIAS_DO_SUL
SAO_JOSE_DOS_CAMPOS,CURITIBA,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
SINOP,NULL,NULL,NULL,NULL,NULL,NULL,CUIABA
SINOP,NULL,NULL,NULL,NULL,NULL,NULL,GUARULHOS
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CONFINS
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BRASILIA
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CUIABA
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
TERESINA,NULL,NULL,NULL,NULL,NULL,NULL,FORTALEZA
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIO_DE_JANEIRO
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SALVADOR
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
TERESINA,NULL,NULL,NULL,NULL,NULL,NULL,GUARULHOS
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,UBERABA
TERESINA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,VITORIA
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,ARACAJU
UBERABA,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
UBERABA,GUARULHOS,CONFINS,NULL,NULL,NULL,NULL,BELEM
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BRASILIA
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CURITIBA
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,GOIANIA
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
UBERABA,GUARULHOS,SALVADOR,ARACAJU,NULL,NULL,NULL,JOAO_PESSOA
UBERABA,GUARULHOS,ARACAJU,NULL,NULL,NULL,NULL,MACEIO
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MANAUS
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,MARINGA
UBERABA,GUARULHOS,SALVADOR,NULL,NULL,NULL,NULL,NATAL
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIO_DE_JANEIRO
UBERABA,GUARULHOS,MACEIO,NULL,NULL,NULL,NULL,RECIFE
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SALVADOR
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,TERESINA
UBERABA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,VITORIA
UBERLANDIA,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
UBERLANDIA,NULL,NULL,NULL,NULL,NULL,NULL,GUARULHOS
VITORIA,NULL,NULL,NULL,NULL,NULL,NULL,RECIFE
VITORIA,NULL,NULL,NULL,NULL,NULL,NULL,SALVADOR
VITORIA,NULL,NULL,NULL,NULL,NULL,NULL,CONFINS
VITORIA,NULL,NULL,NULL,NULL,NULL,NULL,CAMPINAS
VITORIA,NULL,NULL,NULL,NULL,NULL,NULL,GALEAO
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MANAUS
VITORIA,CONFINS,NULL,NULL,NULL,NULL,NULL,BELEM
VITORIA,CONFINS,NULL,NULL,NULL,NULL,NULL,SAO_LUIS
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,TERESINA
VITORIA,CONFINS,NULL,NULL,NULL,NULL,NULL,FORTALEZA
VITORIA,CONFINS,NULL,NULL,NULL,NULL,NULL,NATAL
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MACEIO
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,ARACAJU
VITORIA,CONFINS,NULL,NULL,NULL,NULL,NULL,ILHEUS
VITORIA,CONFINS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,BRASILIA
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,GOIANIA
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CUIABA
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,UBERABA
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,RIBEIRAO_PRETO
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,SAO_JOSE_DO_RIO_PRETO
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PRESIDENTE_PRUDENTE
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,MARINGA
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FOZ_DO_IGUACU
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,CURITIBA
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,JOINVILLE
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,NAVEGANTES
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,FLORIANOPOLIS
VITORIA,CAMPINAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
VITORIA,CONGONHAS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
VITORIA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
VITORIA,GALEAO,NULL,NULL,NULL,NULL,NULL,PORTO_ALEGRE
VITORIA,SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,CONGONHAS
VITORIA,SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,GUARULHOS
VITORIA,SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,CONGONHAS
VITORIA,GALEAO,NULL,NULL,NULL,NULL,NULL,CAMPINAS
VITORIA,CONGONHAS,NULL,NULL,NULL,NULL,NULL,BELO_HORIZONTE
VITORIA,BRASILIA,NULL,NULL,NULL,NULL,NULL,BELO_HORIZONTE
VITORIA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,BELO_HORIZONTE
VITORIA,GALEAO,GUARULHOS,NULL,NULL,NULL,NULL,BELO_HORIZONTE
VITORIA,NULL,NULL,NULL,NULL,NULL,NULL,GALEAO
VITORIA,NULL,NULL,NULL,NULL,NULL,NULL,SANTOS_DUMONT
VITORIA,SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,ARACAJU
VITORIA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,ARACAJU
VITORIA,CONGONHAS,SANTOS_DUMONT,NULL,NULL,NULL,NULL,ARACAJU
VITORIA,CONGONHAS,SALVADOR,NULL,NULL,NULL,NULL,ARACAJU
VITORIA,CONGONHAS,BRASILIA,NULL,NULL,NULL,NULL,ARACAJU
VITORIA,SALVADOR,NULL,NULL,NULL,NULL,NULL,ARACAJU
VITORIA,CONGONHAS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
VITORIA,BRASILIA,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
VITORIA,SANTOS_DUMONT,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
VITORIA,GUARULHOS,NULL,NULL,NULL,NULL,NULL,CAMPO_GRANDE
VITORIA,SANTOS_DUMONT,CONGONHAS,NULL,NULL,NULL,NULL,CAMPO_GRANDE
VITORIA,GUARULHOS,BRASILIA,NULL,NULL,NULL,NULL,CAMPO_GRANDE
VITORIA,BRASILIA,NULL,NULL,NULL,NULL,NULL,MACAPA
VITORIA,GALEAO,NULL,NULL,NULL,NULL,NULL,MACAPA
VITORIA,GALEAO,BRASILIA,NULL,NULL,NULL,NULL,MACAPA
VITORIA,GUARULHOS,BELEM,NULL,NULL,NULL,NULL,MACAPA
VITORIA,SANTOS_DUMONT,BRASILIA,NULL,NULL,NULL,NULL,MACAPA
VITORIA,BRASILIA,NULL,NULL,NULL,NULL,NULL,BELEM
VITORIA,GALEAO,NULL,NULL,NULL,NULL,NULL,BELEM
VITORIA,SANTOS_DUMONT,BRASILIA,NULL,NULL,NULL,NULL,BELEM
VITORIA,GALEAO,BRASILIA,NULL,NULL,NULL,NULL,BELEM
VITORIA,GUARULHOS,BRASILIA,NULL,NULL,NULL,NULL,BELEM
